Model Name,MAE,RMSE,WAPE (%),R2 Score
LSTM_custom_with_window,5.722594874679663,11.23511642066837,5.047276510881742,0.9889206779019157
LSTM_custom,7.2054264841261935,13.51574457916757,6.355120472555055,0.9839661437352891
Boosting_with_window,7.293714872765212,13.761397383804997,6.432990026475951,0.9833780065684398
MLP,7.305236493736317,13.945454350235552,6.44315199113853,0.9829303989447609
RandomForest_with_window,7.4888784371197925,13.2752350245546,6.605122511077524,0.9845317040951096
RandomForest,7.672728497977117,13.031081370189124,6.767276588731202,0.9850954472770963
Boosting,8.776938957114913,14.57756406207101,7.741180147435964,0.9813478907066006
Linear,13.625036391105764,33.08782479578682,12.017157887764442,0.9039063988238666
Polynomial (d=2),18.80123848460123,46.53770656895055,16.582520946693023,0.8099061843149931
