Model Name,MAE,RMSE,WAPE (%),R2 Score
Boosting_with_window,11.929077158248619,19.135644621895683,4.276249612171952,0.9761159004430158
RandomForest_with_window,11.929483283183199,17.46338360231246,4.27639519691174,0.9801079534540271
LSTM_custom_with_window,12.060111252743082,20.029802563058254,4.323221770062288,0.9738316695196544
LSTM_custom,12.22473832210701,21.62425850202272,4.382236095494303,0.9694996285931756
MLP,13.099548456566602,22.720532821799345,4.695831728130495,0.966328714067303
RandomForest,13.948248379624932,22.56139212616588,5.000067560348163,0.9667987475671512
Boosting,14.345777260506505,25.942082988566284,5.142570848753966,0.9561032499743317
Linear,20.54810619210522,59.512057005410156,7.3659370267463835,0.7689890306544637
Polynomial (d=2),23.97364705200559,60.42104721155105,8.593900227864513,0.7618781898210739
